Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
0034 Codigo Expat,https://www.crunchbase.com/organization/0034-codigo-expat,,Private,For Profit,1-10,,,,,2015-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Content and Publishing, Internet Services, Media and Entertainment",,,,,,"Communities, Internet, News","Barcelona, Catalonia, Spain",
0039 italy,https://www.crunchbase.com/organization/0039-italy,,Private,For Profit,11-50,,,,,2000-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Sales and Marketing",,,,,,"E-Commerce, Fashion, Sales, Women's","Frankfurt, Hessen, Germany",
004,https://www.crunchbase.com/organization/004,,Private,For Profit,101-250,,Venture - Series Unknown,2014-07-24,,2003-01-01,year,Active,,,1,1,,,,,,,,Venture - Series Unknown,,,,,,,VCDE Venture Partners,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Other, Software",,,,,,"Enterprise, Software","Aschaffenburg, Bayern, Germany",
004 International,https://www.crunchbase.com/organization/004-international,,Private,For Profit,11-50,,,,,2015-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Administrative Services, Commerce and Shopping, Content and Publishing, Media and Entertainment, Other, Sales and Marketing",,,,,,"Digital Marketing, E-Commerce, Photography, Project Management","Doha, Ad Dawhah, Qatar",
004 Trading,https://www.crunchbase.com/organization/004-trading,,Private,For Profit,,,,,,,,Closed,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Other,,,,,,Commercial,"Aschaffenburg, Bayern, Germany",
007 Marketing,https://www.crunchbase.com/organization/007-marketing,,Private,For Profit,1-10,,,,,2010-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Western US,"Clothing and Apparel, Commerce and Shopping, Consumer Electronics, Hardware, Professional Services",,,,,,"Apparel, Consulting, Consumer Electronics, E-Commerce","Salt Lake City, Utah, United States",
007cargo,https://www.crunchbase.com/organization/007cargo,,Private,For Profit,11-50,,,,,1999-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Transportation,,,,,,"Freight Service, Shipping","Fatih, Istanbul, Turkey",
00AI,https://www.crunchbase.com/organization/00ai,,Private,For Profit,,,,,,2023-04-01,month,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Financial Services, Payments, Privacy and Security, Sales and Marketing, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Digital Marketing, Fraud Detection, Generative AI","Akasaka, Tokyo, Japan",
00K E-Commerce Tools,https://www.crunchbase.com/organization/00k-e-commerce-tools,,Private,For Profit,11-50,,Convertible Note,2015-08-01,,2012-03-01,day,Active,,,1,1,,,,,,,,,,,,,,,Mercado Libre Fund,1,Latin America,"Commerce and Shopping, Information Technology, Internet Services, Sales and Marketing, Software",,,,,,"E-Commerce, Information Services, Marketing, Online Portals, Software","São Paulo, Sao Paulo, Brazil",
00One,https://www.crunchbase.com/organization/00one,,Private,For Profit,,,,,,2019-08-23,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Information Technology, Internet Services, Privacy and Security",,,,,,"Cyber Security, Information Technology, Internet of Things","Tokyo, Tokyo, Japan",
00Seven Adventures,https://www.crunchbase.com/organization/00seven-adventures,,Private,For Profit,11-50,,,,,2020-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Australasia","Community and Lifestyle, Sports, Travel and Tourism",,,,,,"Leisure, Sports, Tour Operator, Travel","Darwin, Northern Territory, Australia",
01 Capital,https://www.crunchbase.com/organization/01-capital,,Private,For Profit,11-50,,,,,2019-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Financial Services, Professional Services",,,,,,"Consulting, Finance, Financial Services","London, England, United Kingdom",
01 COMMUNICATIONS,https://www.crunchbase.com/organization/01-communications,,Private,For Profit,11-50,,,,,1971-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,"Information Technology, Media and Entertainment, Privacy and Security, Professional Services",,,,,,"Consulting, Content, Cyber Security, Information Technology","Montreal, Quebec, Canada",
01 Computer,https://www.crunchbase.com/organization/01-computer,,Private,For Profit,11-50,,,,,1989-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Information Technology, Internet Services, Software",,,,,,"Cloud Computing, Document Management, Information Technology","Singapore, Central Region, Singapore",
01 Conseils,https://www.crunchbase.com/organization/01-conseils,,Private,For Profit,1-10,,,,,2008-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Financial Services, Information Technology, Payments, Professional Services",,,,,,"Consulting, Information Technology, Payments","Saint-mandé, Ile-de-France, France",
01 Development,https://www.crunchbase.com/organization/01-development,,Private,For Profit,1-10,,,,,2007-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Apps, Design, Other, Software",,,,,,"Apps, Project Management, Software, Web Design, Web Development","Billericay, Essex, United Kingdom",
01 Enterprise Limited,https://www.crunchbase.com/organization/01-enterprise-limited,,Private,For Profit,1-10,,,,,2007-12-04,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Advertising, Commerce and Shopping, Sales and Marketing, Software",,,,,,"Advertising, E-Commerce, Email Marketing, Enterprise Software","Madrid, Madrid, Spain",
01 Filament,https://www.crunchbase.com/organization/01-filament,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Apps, Information Technology, Professional Services, Software",,,,,,"Apps, Consulting, Information Technology, Software","Obu, Aichi, Japan",
01 Founders,https://www.crunchbase.com/organization/01-founders,,Private,For Profit,1-10,,,,,2021-01-01,year,Active,,,3,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)",Internet Services,,,,,,Internet,"London, England, United Kingdom",
01 Hire,https://www.crunchbase.com/organization/01-hire,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Administrative Services, Information Technology, Professional Services",,,,,,"Information Technology, Recruiting, Staffing Agency","San Francisco, California, United States",
01 Informatica,https://www.crunchbase.com/organization/01-informatica,Growing,Private,For Profit,11-50,,,,,1992-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Hardware, Other, Professional Services, Software",,High,,,,"Consulting, Hardware, Project Management, Software","Pescia, Toscana, Italy",
01 Innovations,https://www.crunchbase.com/organization/01-innovations,,Private,For Profit,,Was Acquired,,,,2009-01-01,year,Closed,,,,,M&A,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Information Technology,,,,,,Information Technology,"Singapore, Central Region, Singapore",
01 Insights,https://www.crunchbase.com/organization/01-insights,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US",Software,,,,,,Software,"Chicago, Illinois, United States",
01 Integer,https://www.crunchbase.com/organization/01-integer,,Private,For Profit,1-10,,,,,1995-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Content and Publishing, Design, Internet Services, Media and Entertainment",,,,,,"Fashion, Online Portals, Publishing","Köln, Nordrhein-Westfalen, Germany",
01 Life Science and Technology,https://www.crunchbase.com/organization/shenzhen-01-life-science-and-technology,Growing,Private,For Profit,11-50,,Series B,2023-04-21,,2016-08-01,month,Active,,,,6,Early Stage Venture,100000000,CNY,14506209,100000000,CNY,14506209,Series B,17706209,USD,17706209,17706209,USD,17706209,"Green Pine Capital Partners, Seas Capital, Beyond Ventures, Empower Investment, Yunshi Capital",8,Asia-Pacific (APAC),"Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Health Care, Medical","Shenzhen, Guangdong, China",
01 Limited,https://www.crunchbase.com/organization/01-limited,,Private,For Profit,251-500,,,,,2018-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Financial Services,,,,,,"Asset Management, Finance, Financial Services","Chittagong, Barisal, Bangladesh",
01 Multi.com,https://www.crunchbase.com/organization/01-multi-com,,Private,For Profit,1-10,,,,,2006-01-13,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Hardware, Information Technology, Internet Services, Messaging and Telecommunications",,,,,,"Cloud Data Services, Network Hardware, VoIP","Oreye, Liege, Belgium",
01 Phoenix Informatique,https://www.crunchbase.com/organization/01-phoenix-informatique,,Private,For Profit,1-10,,,,,2007-11-02,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Electronics, Hardware, Software",,,,,,"Computer, Consumer Electronics, E-Commerce, Hardware, Software","Ambérieu-en-bugey, Rhone-Alpes, France",
01 Santé SA,https://www.crunchbase.com/organization/01-santé-sa,,Private,For Profit,,Was Acquired,,,,1997-01-01,year,Active,,,,,M&A,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Health Care, Software",,,,,,"Health Care, Software","Saint-laurent-du-var, Provence-Alpes-Cote d'Azur, France",
01 Solutions,https://www.crunchbase.com/organization/01-solutions,,Private,For Profit,11-50,,,,,2011-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Other, Professional Services, Software",,,,,,"Customer Service, Information Technology, Software","Athens, Attiki, Greece",
01 Synergy,https://www.crunchbase.com/organization/01-synergy,,Private,For Profit,51-100,,,,,2009-05-19,day,Active,,,1,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),Information Technology,,,,,,Information Technology,"Ludhiana, Punjab, India",
01 Systems,https://www.crunchbase.com/organization/01-systems,,Private,For Profit,1-10,,,,,2007-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Advertising, Sales and Marketing",,,,,,Advertising,"Poynton, Stockport, United Kingdom",
01 Talent,https://www.crunchbase.com/organization/01-talent,,Private,For Profit,11-50,,,,,2019-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Education, Information Technology, Software",,,,,,"Continuing Education, E-Learning, Education, Information Technology, Training","Funchal, Madeira, Portugal",
01-Branding,https://www.crunchbase.com/organization/01-branding,,Private,For Profit,,,,,,2016-04-04,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Advertising, Media and Entertainment, Sales and Marketing, Video",,,,,,"Marketing, Video, Video Advertising","Yeoksamdong, Seoul-t'ukpyolsi, South Korea",
01.AI,https://www.crunchbase.com/organization/01-ai,,Private,For Profit,51-100,,Venture - Series Unknown,2024-08-07,,2023-06-01,month,Active,,,,2,,,,,,,,Venture - Series Unknown,,,,,,,"Alibaba Cloud, Sinovation Ventures",2,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Information Technology, Software","Beijing, Beijing, China",
010 Data Protection,https://www.crunchbase.com/organization/010-data-protection,,Private,For Profit,,,,,,2010-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Information Technology,,,,,,Information Technology,"Netanya, HaMerkaz, Israel",
010 Films,https://www.crunchbase.com/organization/010-films,,Private,For Profit,1-10,,,,,2020-08-25,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Advertising, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Media and Entertainment","Genoa, Liguria, Italy",
010-shop,https://www.crunchbase.com/organization/010-shop,,Private,For Profit,11-50,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services, Real Estate",,,,,,"E-Commerce, Home Decor, Online Portals, Retail","Wiesau, Bayern, Germany",
0100 Conferences,https://www.crunchbase.com/organization/0100-conferences,,Private,For Profit,1-10,,,,,2016-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Events, Internet Services, Media and Entertainment",,,,,,"Event Management, Events, Social Media","Bratislava, Bratislava, Slovakia (Slovak Republic)",
0100 Ventures,https://www.crunchbase.com/organization/0100-campus,,Private,For Profit,51-100,,,,,2016-03-16,day,Active,,,4,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Other, Social Impact",,,,,,"Association, Communities, Non Profit","Bratislava, Bratislava, Slovakia (Slovak Republic)",
0100CREATIVE,https://www.crunchbase.com/organization/0100creative,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Advertising, Professional Services, Sales and Marketing",,,,,,"Advertising, Consulting, Marketing","Mapo, Seoul-t'ukpyolsi, South Korea",
0101,https://www.crunchbase.com/organization/0101,,Private,For Profit,1-10,,,,,2000-03-13,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Outdoor Advertising, Printing","Praha, Hlavni mesto Praha, Czech Republic",
0101 Digit All,https://www.crunchbase.com/organization/0101-digit-all,,Private,For Profit,11-50,,,,,2022-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Data Services, Data Center Automation, Information Technology","Bengaluru, Karnataka, India",
0101 Digital and Social,https://www.crunchbase.com/organization/0101-digital-and-social,,Private,For Profit,11-50,,,,,2011-01-01,year,Closed,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Advertising, Internet Services, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Digital Marketing, Social Media","Istanbul, Istanbul, Turkey",
0101marketing,https://www.crunchbase.com/organization/0101marketing,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Sales and Marketing,,,,,,"Content Marketing, Digital Marketing, Marketing","Wroclaw, Dolnoslaskie, Poland",
01057 Protel,https://www.crunchbase.com/organization/01057-protel,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Hardware",,,,,,"Call Center, Telecommunications","Jüchen, Nordrhein-Westfalen, Germany",
01083.com,https://www.crunchbase.com/organization/01083-com,,Private,For Profit,11-50,,,,,2003-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Hardware, Internet Services, Mobile, Other, Professional Services",,,,,,"Customer Service, Internet, Mobile, Telecommunications","Hamburg, Hamburg, Germany",
010bedels,https://www.crunchbase.com/organization/010bedels,,Private,For Profit,1-10,,,,,2017-04-20,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Goods",,,,,,"E-Commerce, Jewelry, Retail","Rotterdam, Zuid-Holland, The Netherlands",
010v.com,https://www.crunchbase.com/organization/010v-com,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Hardware, Internet Services, Other",,,,,,"Internet, Service Industry, Telecommunications","Haidian, Beijing, China",1
010WEBDESIGN,https://www.crunchbase.com/organization/010webdesign,,Private,For Profit,1-10,,,,,2014-02-01,day,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Information Technology, Internet Services, Other",,,,,,"Information Services, Internet, Service Industry","Rotterdam, Zuid-Holland, The Netherlands",
011,https://www.crunchbase.com/organization/011-real-estate,,Private,For Profit,11-50,,,,,2007-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Data and Analytics, Design, Information Technology, Real Estate, Sales and Marketing, Software",,,,,,"Architecture, Data Visualization, Marketing, Real Estate, Sales","Kaunas, Kauno Apskritis, Lithuania",
011 Communications,https://www.crunchbase.com/organization/our-communications-inc,,Private,For Profit,1-10,,,,,2000-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Hardware,,,,,,Telecommunications,"El Segundo, California, United States",
011 Global,https://www.crunchbase.com/organization/011-global,,Private,For Profit,11-50,,,,,2009-02-01,month,Active,,,,,,,,,,,,,,,,,,,,,"Greater Miami Area, East Coast, Southern US","Apps, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Mobile, Software",,,,,,"Communications Infrastructure, Information Technology, Mobile Apps, Telecommunications, VoIP","Coconut Creek, Florida, United States",
011h,https://www.crunchbase.com/organization/011h,Growing,Private,For Profit,51-100,,Series A,2022-07-08,,2020-01-01,year,Active,,,6,2,Early Stage Venture,25000000,EUR,25466858,25000000,EUR,25466858,Series A,35000000,EUR,37578352,35000000,EUR,37578352,"Seaya, redalpine, noa, Breega, aldeA Ventures",7,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Real Estate,,,,,,"Architecture, Construction","Barcelona, Catalonia, Spain",
011LAB,https://www.crunchbase.com/organization/011lab,,Private,For Profit,1-10,,,,,2012-01-01,day,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Hardware, Information Technology, Internet Services",,,,,,"Electronics, Information Services, Internet of Things","Belgrade, Vojvodina, Serbia",
011Now,https://www.crunchbase.com/organization/011now,,Private,For Profit,11-50,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Mobile,,,,,,Mobile,"Edgewater, New Jersey, United States",
012 Golden Lines,https://www.crunchbase.com/organization/012-golden-lines,,Private,For Profit,,Was Acquired,,,,1997-01-01,year,Active,,,,,M&A,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Hardware,,,,,,Telecommunications,"Petah Tikwah, HaMerkaz, Israel",
012Factory,https://www.crunchbase.com/organization/012factory,,Private,For Profit,11-50,,,,,2013-01-01,year,Active,,,7,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Health Care, Other, Professional Services",,,,,,"B2B, Business Development, Communities, Health Care, Service Industry","Caserta, Campania, Italy",
012mobile,https://www.crunchbase.com/organization/012mobile,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Hardware, Internet Services",,,,,,"Internet, ISP, Telecommunications","Rosh Ha'ayin, HaMerkaz, Israel",
013 Netvision,https://www.crunchbase.com/organization/013-netvision,,Private,For Profit,1001-5000,,,,,1994-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",Internet Services,,,,,,Internet,"Rosh Ha'ayin, HaMerkaz, Israel",
014 DS,https://www.crunchbase.com/organization/014-ds,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Advertising, Content and Publishing, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Creative Agency, Marketing","Madrid, Madrid, Spain",
0141 Design,https://www.crunchbase.com/organization/0141-design,,Private,For Profit,1-10,,,,,2003-01-01,year,Closed,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Information Technology, Software",,,,,,"Information Technology, Software","Glasgow, Glasgow City, United Kingdom",
0175.co.jp,https://www.crunchbase.com/organization/0175-co-jp,,Private,For Profit,1-10,,,,,2000-07-07,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Education, Professional Services, Sales and Marketing",,,,,,"Consulting, Education, Sales","Mutsu, Aomori, Japan",
018inc,https://www.crunchbase.com/organization/018inc,,Private,For Profit,,,,,,2019-05-08,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Advertising, Sales and Marketing",,,,,,"Advertising, Digital Marketing, Social Media Marketing","Tokyo, Tokyo, Japan",
01Advertising,https://www.crunchbase.com/organization/01advertising,,Private,For Profit,1-10,,,,,2023-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01Bee,https://www.crunchbase.com/organization/01bee,,Private,For Profit,,,,,,2020-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Design, Education, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,,,,"Software, Training, Video Conferencing, Web Design","Nola, Campania, Italy",
01Cloud,https://www.crunchbase.com/organization/01cloud,,Private,For Profit,11-50,,,,,2015-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Information Technology, Software",,,,,,"Developer Tools, DevOps, Software","Kathmandu, Bagmati, Nepal",
01Consulting,https://www.crunchbase.com/organization/01consulting,,Private,For Profit,1-10,,,,,2002-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Other, Professional Services, Software",,,,,,"Consulting, Enterprise, SaaS","Irvine, California, United States",
01creative,https://www.crunchbase.com/organization/01creative,,Private,For Profit,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,Midwestern US,"Design, Sales and Marketing, Software",,,,,,"Social Media Marketing, Web Design, Web Development","St Louis, Missouri, United States",
01Cyberaton Proenergy,https://www.crunchbase.com/organization/01cyberaton-proenergy-sa,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Energy, Natural Resources, Other, Sustainability",,,,,,"Project Management, Solar","Warsaw, Mazowieckie, Poland",
01DataHouse,https://www.crunchbase.com/organization/01datahouse,,Private,,,,,,,2017-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,"Bratislava, Bratislava, Slovakia (Slovak Republic)",
01design,https://www.crunchbase.com/organization/01design,,Private,For Profit,11-50,,,,,2004-07-01,day,Active,,,1,,,,,,,,,,,,,,,,,,,"Apps, Mobile, Software",,,,,,"Apps, Mobile",,
01Digital,https://www.crunchbase.com/organization/01digital,,Private,For Profit,11-50,,,,,1997-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Latin America,"Advertising, Apps, Content and Publishing, Design, Media and Entertainment, Sales and Marketing, Software",,,,,,"Advertising, Apps, Marketing, Publishing, UX Design, Web Design","São Paulo, Sao Paulo, Brazil",
01earth,https://www.crunchbase.com/organization/01earth,,Private,For Profit,1-10,,,,,2008-08-01,day,Active,,,,,,,,,,,,,,,,,,,,,Asia-Pacific (APAC),"Design, Internet Services, Media and Entertainment, Music and Audio, Sales and Marketing, Software",,,,,,"Audio Recording and Production, Music, SEO, Web Design, Web Development","Osaka, Osaka, Japan",
01EX,https://www.crunchbase.com/organization/01ex,,Private,For Profit,11-50,,,,,2001-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Other, Real Estate",,,,,,"Building Material, Commercial, Construction","Walsall, Walsall, United Kingdom",
01Games Technology,https://www.crunchbase.com/organization/01games-technology,,Private,For Profit,1-10,,Seed,2014-07-01,,2014-01-01,year,Active,,,,1,Seed,41250,USD,41250,41250,USD,41250,Seed,41250,USD,41250,41250,USD,41250,Cyberport Hong Kong,1,Asia-Pacific (APAC),"Apps, Gaming, Information Technology, Mobile, Software",,,,,,"Information Technology, Mobile Apps, Software, Video Games","Hong Kong, Hong Kong Island, Hong Kong",
01Global,https://www.crunchbase.com/organization/01global,,Private,For Profit,11-50,,,,,1996-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,Latin America,"Internet Services, Media and Entertainment, Music and Audio, Sales and Marketing",,,,,,"Audio, Domain Registrar, SEO, Web Hosting","Montevideo, NA - Uruguay, Uruguay",
01Gov,https://www.crunchbase.com/organization/01gov,,Private,For Profit,11-50,,,,,2013-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Events, Information Technology, Internet Services, Media and Entertainment",,,,,,"Advice, Events, Information Technology, Online Portals","Dubai, Dubai, United Arab Emirates",
01Gravity,https://www.crunchbase.com/organization/01gravity,,Private,For Profit,1-10,,,,,2015-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Data and Analytics, Information Technology, Internet Services, Software",,,,,,"Big Data, Cloud Data Services, Software","Irvine, California, United States",
01Guru,https://www.crunchbase.com/organization/01guru,,Private,For Profit,,,,,,2016-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",,,,,,,,"Irvine, California, United States",
01insurance,https://www.crunchbase.com/organization/01insurance,,Private,For Profit,1-10,,,,,1979-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Financial Services,,,,,,"Financial Services, Insurance","Astoria, New York, United States",
01islands,https://www.crunchbase.com/organization/01islands,,Private,For Profit,11-50,,,,,2012-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Real Estate,,,,,,"Property Development, Property Management, Real Estate","Mengwi, Bali, Indonesia",
01Logix,https://www.crunchbase.com/organization/01logix,,Private,For Profit,1-10,,,,,2005-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Information Technology, Internet Services, Software",,,,,,"Cloud Data Services, Information Technology, Software","Mission Viejo, California, United States",
01magazine,https://www.crunchbase.com/organization/01magazine,,Private,For Profit,1-10,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Media and Entertainment,,,,,,Media and Entertainment,"Misterbianco, Sicilia, Italy",
